Datetime;Price;Source;Tag;Note;Link
2022-01-13 00:00:00;350;wwipl;;;
2023-04-22 00:00:00;340;wwipl;;;
2023-05-19 00:00:00;350;wwipl;;;
2024-01-13 00:00:00;320;wwipl;;;
2024-01-17 00:00:00;310;wwipl;;;
2024-01-19 00:00:00;300;wwipl;;;
2024-01-23 00:00:00;320;wwipl;;;
2024-01-24 00:00:00;325;wwipl;;;
2024-01-29 00:00:00;320;wwipl;;;
2024-02-02 00:00:00;300;wwipl;;;
2024-02-07 00:00:00;285;wwipl;;;
2024-02-10 00:00:00;280;wwipl;;;
2024-02-14 00:00:00;275;wwipl;;;
2024-02-17 00:00:00;270;wwipl;;;
2024-02-20 00:00:00;265;wwipl;;;
2024-02-21 00:00:00;255;wwipl;;;
2024-02-22 00:00:00;250;wwipl;;;
2024-02-27 00:00:00;235;wwipl;;;
2024-02-28 00:00:00;230;wwipl;;;
2024-02-29 00:00:00;220;wwipl;;;
2024-03-03 00:00:00;200;wwipl;;;
2024-03-04 00:00:00;202;wwipl;;;
2024-03-04 00:00:00;190;wwipl;;;
2024-03-07 00:00:00;195;wwipl;;;
2024-03-07 00:00:00;200;wwipl;;;
2024-03-08 00:00:00;200;wwipl;;;
2024-03-12 00:00:00;190;wwipl;;;
2024-03-13 00:00:00;185;wwipl;;;
2024-03-14 00:00:00;180;wwipl;;;
2024-03-16 00:00:00;175;wwipl;;;
2024-03-28 00:00:00;170;wwipl;;;
2024-04-01 00:00:00;175;wwipl;;;
2024-04-02 00:00:00;170;wwipl;;;
2024-04-04 00:00:00;175;wwipl;;;
2024-04-05 00:00:00;185;wwipl;;;
2024-04-06 00:00:00;190;wwipl;;;
2024-04-08 00:00:00;195;wwipl;;;
2024-04-08 00:00:00;200;wwipl;;;
2024-04-09 00:00:00;210;wwipl;;;
2024-04-09 00:00:00;215;wwipl;;;
2024-04-10 00:00:00;225;wwipl;;;
2024-04-10 00:00:00;230;wwipl;;;
2024-04-10 00:00:00;235;wwipl;;;
2024-04-11 00:00:00;240;wwipl;;;
2024-04-12 00:00:00;230;wwipl;;;
2024-04-15 00:00:00;225;wwipl;;;
2024-04-18 00:00:00;230;wwipl;;;
2024-04-23 00:00:00;225;wwipl;;;
2024-04-24 00:00:00;230;wwipl;;;
2024-04-24 00:00:00;235;wwipl;;;
2024-04-24 00:00:00;240;wwipl;;;
2024-04-24 00:00:00;250;wwipl;;;
2024-04-25 00:00:00;260;wwipl;;;
2024-04-25 00:00:00;255;wwipl;;;
2024-04-25 00:00:00;260;wwipl;;;
2024-04-26 00:00:00;265;wwipl;;;
