Datetime;Price;Source;Tag;Note;Link
2022-08-27 00:00:00;45000;wwipl;;;
2022-09-15 00:00:00;31000;wwipl;;;
2022-09-16 00:00:00;32000;wwipl;;;
2023-01-16 00:00:00;31400;wwipl;;;
2023-03-05 00:00:00;31500;wwipl;;;
2024-09-21 00:00:00;45000;wwipl;;;
2024-09-22 00:00:00;50000;wwipl;;;
2024-09-23 00:00:00;55000;wwipl;;;
2024-09-24 00:00:00;65000;wwipl;;;
2024-09-27 00:00:00;70000;wwipl;;;
2024-09-28 00:00:00;75000;wwipl;;;
2024-09-29 00:00:00;80000;wwipl;;;
2024-09-30 00:00:00;82000;wwipl;;;
2025-08-06 00:00:00;75000;wwipl;;;
